rank,content_id,content_type,source_id,source_title,user_id,user_name,content_preview,content_text,created_at,like_count,parent_content_id,root_content_id
14,bilibili_comment:276045532544,comment,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,bilibili:261892524,大明瓦学弟朱祁镇,我这两年找到了一个判定餐厅是不是预制菜的方法，基本上不会出差错，预制菜由于已经做好是调不了口味的，一般菜你让他别放盐或者辣菜让他别放辣椒，他做不到那就是铁定预制菜没跑了。举个例子，我以前经常吃的一家店，有个菜是有洋葱和辣椒的，正好有一段时间...,我这两年找到了一个判定餐厅是不是预制菜的方法，基本上不会出差错，预制菜由于已经做好是调不了口味的，一般菜你让他别放盐或者辣菜让他别放辣椒，他做不到那就是铁定预制菜没跑了。举个例子，我以前经常吃的一家店，有个菜是有洋葱和辣椒的，正好有一段时间我忌口辛辣，让他们别放，结果他们做不到；而另一家经常吃的大排档，可以随意选择口味，咸点淡点或者去掉某些调料都可以，这种就是现炒菜,2025-09-14T17:10:32+08:00,1539,,
15,bilibili_comment:276014041568,reply,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,bilibili:488404711,人生不是电视剧,40/50是我们买的价，可不是他们买的价[doge],40/50是我们买的价，可不是他们买的价[doge],2025-09-14T11:37:18+08:00,1456,bilibili_comment:274616833537,bilibili_comment:274616833537
16,bilibili_comment:275872394816,comment,bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,bilibili:24556340,鱼刺931,罗总天生做媒体的，手机算误入歧途了,罗总天生做媒体的，手机算误入歧途了,2025-09-13T00:17:28+08:00,1358,,
17,bilibili_comment:275864553072,comment,bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,bilibili:321667815,代号x该隐1,这公关团队直接砍掉算了，冷处理都比现在强。以罗永浩那个倔脾气，得收集一批证据和材料，然后用特有的语言逻辑获得大部分人的认同。 闹到现在这步，无论西贝输赢，都已经输了[笑哭],"这公关团队直接砍掉算了，冷处理都比现在强。以罗永浩那个倔脾气，得收集一批证据和材料，然后用特有的语言逻辑获得大部分人的认同。
闹到现在这步，无论西贝输赢，都已经输了[笑哭]",2025-09-12T22:55:07+08:00,1328,,
18,bilibili_comment:276033172384,reply,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,bilibili:2984705,夢夢gtz,用的高档鸡蛋，一只鸡一生只产一枚蛋，是鸡妈妈的全部精华所在。,用的高档鸡蛋，一只鸡一生只产一枚蛋，是鸡妈妈的全部精华所在。,2025-09-14T14:47:44+08:00,1303,bilibili_comment:274633406769,bilibili_comment:274633406769
19,bilibili_comment:274472769745,comment,bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,bilibili:15904760,小能苗绝不投降,一眼望去全是冻货，一个餐馆甚至没有一点新鲜蔬菜[doge][doge][doge][doge],一眼望去全是冻货，一个餐馆甚至没有一点新鲜蔬菜[doge][doge][doge][doge],2025-09-12T22:42:04+08:00,1283,,
20,bilibili_comment:274473845969,comment,bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,bilibili:279661,JIUQIANSHUODAO,主要西贝那个价别说预制菜，就说直接现做也贵的离谱,主要西贝那个价别说预制菜，就说直接现做也贵的离谱,2025-09-12T22:51:02+08:00,1206,,
21,bilibili_comment:276055983728,reply,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,bilibili:513524126,二愣子111,一桌菜只有客人是现宰的[藏狐],一桌菜只有客人是现宰的[藏狐],2025-09-14T19:00:44+08:00,1067,bilibili_comment:276018838736,bilibili_comment:276018838736
22,bilibili_comment:274705411425,reply,bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,bilibili:85634750,无物而真,感觉是你是既没去过山姆，也没买过星巴克，也没吃过西贝，这西贝和这几家的overlap应该不怎么大,感觉是你是既没去过山姆，也没买过星巴克，也没吃过西贝，这西贝和这几家的overlap应该不怎么大,2025-09-15T09:32:41+08:00,967,bilibili_comment:276002890448,bilibili_comment:276002890448
23,bilibili_comment:275875327808,reply,bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,bilibili:37087045,皇后的头风,要挣钱还怕起一大早，干脆在家睡觉算了,要挣钱还怕起一大早，干脆在家睡觉算了,2025-09-13T00:54:39+08:00,939,bilibili_comment:275875231856,bilibili_comment:275875231856
24,bilibili_comment:276014706096,comment,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,bilibili:88525105,鹿的洗碗人,我可以去西贝当厨师长吗[嗑瓜子],我可以去西贝当厨师长吗[嗑瓜子],2025-09-14T11:45:08+08:00,839,,
25,bilibili_comment:275874442320,comment,bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,bilibili:15350722,MISSC0622,我妈要是羊排在冰箱冻一年我不会说啥，要是我去餐馆吃你要这样给我拿我当啥？,我妈要是羊排在冰箱冻一年我不会说啥，要是我去餐馆吃你要这样给我拿我当啥？,2025-09-13T00:42:44+08:00,794,,
26,bilibili_comment:286555520673,comment,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,bilibili:3242069,园外雪离人泪,每次热度过去了，没人追究了，贾老板就跳出来给自己一刀，说这事没完，那个年代，风口到了，猪都能起飞，这就是最好的证明,每次热度过去了，没人追究了，贾老板就跳出来给自己一刀，说这事没完，那个年代，风口到了，猪都能起飞，这就是最好的证明,2026-01-16T11:00:24+08:00,791,,
27,bilibili_comment:275863456048,comment,bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,bilibili:405069934,jonning的小号,什么都能洗，保质期24个月的西蓝花受累洗一下,什么都能洗，保质期24个月的西蓝花受累洗一下,2025-09-12T22:44:03+08:00,778,,
28,bilibili_comment:274790122849,comment,bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,bilibili:1980887269,周运浩,在西贝旁边开一个东贝。西贝炒不了的菜我东贝炒，西贝煲不了的汤我东贝煲。一句话， 西贝做得了的菜我东贝要做，西贝做不了的菜我更要做。新鲜食材，当天现炒，这，就是——东贝,在西贝旁边开一个东贝。西贝炒不了的菜我东贝炒，西贝煲不了的汤我东贝煲。一句话， 西贝做得了的菜我东贝要做，西贝做不了的菜我更要做。新鲜食材，当天现炒，这，就是——东贝,2025-09-16T09:11:59+08:00,743,,
29,bilibili_comment:274623391985,comment,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,bilibili:13327156,cvfgji,这是我能接受的预制菜，两个菜26.8[脱单doge]15分钟出餐，一人食友好,这是我能接受的预制菜，两个菜26.8[脱单doge]15分钟出餐，一人食友好,2025-09-14T12:39:57+08:00,738,,
30,bilibili_comment:276038706720,reply,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,bilibili:28860133,红豆南国等你,不说当天，你头一天腌制的我也能接受。但是一年就离谱了。 只能说要么是他们这备货备了一年的量，要么是一年没有人吃羊腿。 总不能每次羊腿都是先用新来的吧。,"不说当天，你头一天腌制的我也能接受。但是一年就离谱了。
只能说要么是他们这备货备了一年的量，要么是一年没有人吃羊腿。
总不能每次羊腿都是先用新来的吧。",2025-09-14T15:53:48+08:00,731,bilibili_comment:274617905569,bilibili_comment:274617905569
31,bilibili_comment:275860410384,comment,bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,bilibili:37087045,皇后的头风,4:00正式开始传送门[坂本_佛系],4:00正式开始传送门[坂本_佛系],2025-09-12T22:14:29+08:00,729,,
32,bilibili_comment:274643876033,reply,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,bilibili:101341678,晓夏暮殇,第一眼，43元的炒鸡也不贵啊，仔细一看，什么！鸡蛋！长见识了，老家的土鸡蛋都不敢这么贵,第一眼，43元的炒鸡也不贵啊，仔细一看，什么！鸡蛋！长见识了，老家的土鸡蛋都不敢这么贵,2025-09-14T16:35:06+08:00,697,bilibili_comment:274633406769,bilibili_comment:274633406769
33,bilibili_comment:274616656321,comment,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,bilibili:2619996,小夜宇w,[doge]西贝打着有机零添加走健康母婴的路线，用预制菜添加剂临期产品。还当现炒的菜卖很贵就过分了,[doge]西贝打着有机零添加走健康母婴的路线，用预制菜添加剂临期产品。还当现炒的菜卖很贵就过分了,2025-09-14T11:32:54+08:00,694,,
34,bilibili_comment:275989793136,comment,bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,bilibili:14495805,清时CheersArt,一顿饭吃下来只有顾客是现宰的,一顿饭吃下来只有顾客是现宰的,2025-09-14T03:14:05+08:00,694,,
35,bilibili_comment:274533887233,comment,bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,bilibili:4121086,黑_李子,他是不是觉得半成品很高级,他是不是觉得半成品很高级,2025-09-13T15:29:48+08:00,689,,
36,bilibili_comment:274700149617,comment,bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,bilibili:173244991,大方向是对的长长名字,罗老师，我要出这个，你该怎么防？,罗老师，我要出这个，你该怎么防？,2025-09-15T07:42:57+08:00,659,,
37,bilibili_comment:275951003312,comment,bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,bilibili:1467643346,橘柚橸,冰箱的密封条容易发霉什么毛病,冰箱的密封条容易发霉什么毛病,2025-09-13T19:35:30+08:00,639,,
38,bilibili_comment:275874272048,comment,bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,bilibili:26391649,欢喵爱吃鱼,其实西贝唯一正解，就是一开始认了这是预制菜。去反驳罗老师说不是预制菜，反而中了罗老师的圈套。 说实话罗老师说话是非常有水平的，结果罗老师直播开口就是，我不反对预制菜。 这一句话我一听我就知道西贝输麻了，首先给西贝直接定义为就是预制菜。其次我...,"其实西贝唯一正解，就是一开始认了这是预制菜。去反驳罗老师说不是预制菜，反而中了罗老师的圈套。
说实话罗老师说话是非常有水平的，结果罗老师直播开口就是，我不反对预制菜。
这一句话我一听我就知道西贝输麻了，首先给西贝直接定义为就是预制菜。其次我并不是锤你用预制菜，我不反对预制菜，要刚你的东西还在后头。
这一句话就直接打乱了西贝的节奏。罗老师这几天，一直都在收集西贝预制菜的证据。西贝一下午都在洗自己不是预制菜。结果罗老师这一句话就让西贝白忙活了。老罗这里有点声东击西的意思。
大家也看了，罗老师锤的重点并不是预制菜，而是你用预制菜的价格，比现炒还要贵。
然后你预制菜比现炒贵就算了，你还不承认你是用的预制菜。
而且西贝的关键用户群体还是小孩，现在大家都知道给小孩吃的是预制菜了。你让那些家长怎么想？目前国内的绝大部分人的认知里，预制菜就是等于不健康，不卫生又或是添加剂过多的食品。
一套组合拳下来，西贝这算是凉透了。在用预制菜，贵，食品安全，难吃，这4点里面，其实用预制菜，反而是最不重要的一点。只能说互联网这块，语言艺术这块，罗老师确实是顶尖，西贝死的一点都不冤。",2025-09-13T00:40:22+08:00,611,,
39,bilibili_comment:276024130080,comment,bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,bilibili:505860323,风云中的小怪兽,虽然我不喜欢老罗，但是有些事情人家说的确实没毛病!,虽然我不喜欢老罗，但是有些事情人家说的确实没毛病!,2025-09-14T13:11:55+08:00,600,,
40,bilibili_comment:274617963889,reply,bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,bilibili:32794463,一脚一个反思怪,不不不30多一桶,不不不30多一桶,2025-09-14T11:46:59+08:00,575,bilibili_comment:274616833537,bilibili_comment:274616833537
41,bilibili_comment:286542798993,comment,bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,bilibili:494471075,-该用户账号注销-,其实罗永浩的重点是下飞机，他解封限高了。你偏偏去惹他，哈哈。关键老贾到这会还没搞明白他和大众的对立从来不是什么预制菜和中央厨房预加工的问题，而是价值观的问题，大众从来不认同他们行业内制定的预制菜定义，更无法认同预制菜还是高端菜品的说法。,其实罗永浩的重点是下飞机，他解封限高了。你偏偏去惹他，哈哈。关键老贾到这会还没搞明白他和大众的对立从来不是什么预制菜和中央厨房预加工的问题，而是价值观的问题，大众从来不认同他们行业内制定的预制菜定义，更无法认同预制菜还是高端菜品的说法。,2026-01-16T06:41:59+08:00,573,,
42,bilibili_comment:275996199776,comment,bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,bilibili:1975211,IlIlIlIIllIIlIlI,不是说不能用预制菜，而是把预制菜卖得比现炒还贵，就像我去兰州拉面馆花20块点了份红烧牛肉面，结果给我上了一份康师傅红烧牛肉面，我说这不对吧，然后你们大厨拉我去后厨看包装袋说没过期，配料表完全符合国家标准,不是说不能用预制菜，而是把预制菜卖得比现炒还贵，就像我去兰州拉面馆花20块点了份红烧牛肉面，结果给我上了一份康师傅红烧牛肉面，我说这不对吧，然后你们大厨拉我去后厨看包装袋说没过期，配料表完全符合国家标准,2025-09-14T07:52:57+08:00,537,,
43,bilibili_comment:274478548337,reply,bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,bilibili:34641757,40656763,西贝在北京最开始的时候是单店形式。大铁锅炖鱼，现烤羊排，莜面什么的，原来的西贝叫西贝莜面村。也不便宜，但是品质还可以，作为家庭或者朋友聚餐还可以，算是个有点质感的餐厅。现在是快餐了，预制菜半预制中央厨房出品基本100％了。保留下来的只有上餐...,西贝在北京最开始的时候是单店形式。大铁锅炖鱼，现烤羊排，莜面什么的，原来的西贝叫西贝莜面村。也不便宜，但是品质还可以，作为家庭或者朋友聚餐还可以，算是个有点质感的餐厅。现在是快餐了，预制菜半预制中央厨房出品基本100％了。保留下来的只有上餐时间超过免单这个。唉就说自己是半预制快餐怎么了，吉野家真功夫面条不都差不多么,2025-09-12T23:42:40+08:00,527,bilibili_comment:275860410384,bilibili_comment:275860410384
